Unnamed: 0,ID,Salary,Designation,Gender,DOB,10percentage,10board,12graduation,12percentage,12board,Degree,Specialization,collegeGPA,GraduationYear,English,Logical,Quant,Domain,conscientiousness,agreeableness,extraversion,nueroticism,openess_to_experience
train,1037131,180000,java software engineer,m,1990,77.6,state,2007,89.6,state,B.Tech/B.E.,information technology,65.15,2013,545,495,450,0.911395278391328,0.1282,1.2114,0.7785,-2.2627,0.6721
train,1230413,220000,software developer,m,1994,60.0,state,2010,72.0,state,B.Tech/B.E.,computer science & engineering,76.0,2014,350,435,430,-1.0,0.99,1.2114,2.008,-0.2344,1.0554
train,182696,320000,senior web developer,m,1987,54.5,state,2004,61.6,state,B.Tech/B.E.,information technology,70.0,2011,405,395,605,0.600057182338341,0.0464,0.6568,0.0914,-1.1128,0.6603
train,1067138,350000,systems analyst,f,1992,92.48,state,2010,89.0,state,B.Tech/B.E.,computer science & engineering,73.0,2014,665,505,415,0.911395278391328,0.2718,0.2124,0.3174,-2.136,-0.0943
train,1289964,240000,business development manager,m,1993,84.33,state,2010,87.8,state,B.Tech/B.E.,mechanical engineering,78.0,2014,500,555,485,-1.0,0.8463,0.8784,0.4711,-2.3895,-0.8608
train,65548,120000,faculty,m,1987,70.0,n/a,2006,62.16,n/a,B.Tech/B.E.,electronics and communication engineering,70.88,2010,505,395,385,0.538386892985096,-1.0355,-1.0593,-0.6343,0.7673,-1.0774
train,552673,380000,salesforce developer,f,1991,91.8,cbse,2009,90.8,cbse,B.Tech/B.E.,information technology,76.04,2013,605,655,720,0.635978756456794,-0.3027,0.3789,0.4711,0.0192,-0.2859
train,509555,145000,sql developer,m,1991,86.0,cbse,2008,73.0,cbse,B.Tech/B.E.,information technology,65.0,2013,520,520,400,0.488347976782714,0.0464,-0.6693,-1.7954,-0.5253,-1.8673
train,869283,100000,asp.net developer,f,1993,90.0,state,2010,75.75,state,B.Tech/B.E.,information technology,72.0,2014,405,470,340,0.23780283983757,0.1282,0.2124,0.1637,0.1459,-0.6692
train,634352,450000,software engineer,f,1990,83.6,cbse,2008,74.0,cbse,B.Tech/B.E.,information technology,71.0,2013,615,595,720,0.987207085890868,-0.7335,0.0459,0.6248,-0.6147,0.2889
train,833462,240000,research staff member,m,1989,78.3,icse,2006,85.6,state,B.Tech/B.E.,computer engineering,73.0,2010,500,525,445,0.622642915849938,-1.7389,-1.7856,0.9322,1.0333,-1.4356
train,640930,310000,software engineer,m,1991,61.4,state,2008,63.33,state,B.Tech/B.E.,computer science & engineering,64.88,2013,370,500,720,0.735795709224656,0.4155,-0.1206,-1.0659,-1.6289,0.4805
train,1202802,100000,java developer,f,1990,74.0,state,2007,65.0,state,MCA,computer application,73.0,2013,370,370,380,0.23780283983757,-1.5953,-0.9531,-0.2974,0.0192,-0.6692
train,216686,410000,electrical design engineer,m,1988,83.4,cbse,2007,78.6,cbse,B.Tech/B.E.,electronics and electrical engineering,71.2,2011,554,505,545,0.229481754911755,1.4374,0.9688,1.3977,0.4148,1.4502
train,1036719,170000,java software engineer,m,1991,77.44,state,2009,60.83,state,B.Tech/B.E.,computer science & engineering,64.03,2013,440,530,400,0.670743151433127,0.4155,0.7119,0.4711,0.1459,1.0554
train,605290,180000,project engineer,m,1990,85.6,cbse,2009,86.4,cbse,B.Tech/B.E.,mechanical engineering,75.51,2013,800,605,695,0.206710618336758,0.2718,0.8784,0.4711,-0.4879,1.247
train,982469,165000,android developer,m,1989,51.0,cbse,2006,68.0,cbse,MCA,computer application,75.0,2014,570,460,485,0.916869961103619,0.99,1.0449,0.9322,-0.3612,1.0554
train,1087681,100000,android developer,m,1991,67.0,cbse,2010,80.0,state,B.Tech/B.E.,information technology,62.9,2014,525,435,380,0.23780283983757,-1.5953,-0.6201,-0.7585,0.5262,-0.4776
train,415949,180000,software developer,m,1988,60.0,state,2005,66.0,state,MCA,computer application,52.0,2012,385,365,385,0.488347976782714,-0.1855,0.3448,0.3817,1.7662,-0.9194
train,407740,395000,embedded software engineer,m,1990,88.33,icse,2008,85.2,cbse,B.Tech/B.E.,computer engineering,88.3,2012,585,575,605,0.960903087163164,-1.4606,-1.8393,-1.6502,0.2679,-1.8673
train,818783,195000,network engineer,m,1992,76.6,state,2010,67.8,state,B.Tech/B.E.,electronics and communication engineering,70.36,2013,380,495,515,0.338786347219528,-0.159,-0.9531,-0.1437,0.1459,0.0973
train,643081,300000,application engineer,m,1993,78.4,cbse,2010,69.4,cbse,B.Tech/B.E.,electronics and communication engineering,69.53,2014,590,450,485,0.960603251997053,0.8463,1.2114,0.3174,-0.2344,0.0973
train,334001,415000,system engineer,m,1990,80.2,state,2008,79.8,cbse,B.Tech/B.E.,mechanical engineering,75.72,2012,415,435,554,0.978855302392712,0.9737,1.4368,0.0914,-0.43717,-0.4455
train,343644,105000,seo executive,m,1991,86.6,cbse,2008,74.4,cbse,B.Tech/B.E.,computer engineering,68.0,2012,525,645,405,0.488347976782714,0.0464,0.5008,-0.4891,0.41483,0.6603
train,614028,300000,programmer analyst,m,1993,89.4,cbse,2010,88.4,cbse,B.Tech/B.E.,computer science & engineering,77.67,2014,590,555,560,0.974396112538398,-0.0154,-0.1206,-0.6048,-1.7556,-1.4356
train,313268,330000,web developer,m,1989,87.6,state,2006,79.0,state,B.Tech/B.E.,electronics and electrical engineering,66.0,2010,455,465,605,0.694479327708463,0.51,0.1498,-0.0537,-1.23027,-0.4455
train,602029,150000,trainee software engineer,m,1991,70.3,state,2009,84.5,state,B.Tech/B.E.,information technology,67.68,2013,335,350,145,0.563267823666597,-0.159,1.5444,1.2396,2.0475,1.4386
train,103028,300000,hr recruiter,f,1989,86.4,n/a,2006,77.6,n/a,B.Tech/B.E.,electronics and instrumentation engineering,80.4,2010,335,435,375,0.824666400671332,0.3555,0.8128,1.688,-1.1128,0.9763
train,284125,560000,business system analyst,m,1987,71.0,cbse,2005,69.0,cbse,B.Tech/B.E.,computer engineering,62.0,2010,585,565,495,0.600057182338341,-0.7264,0.6568,-0.0537,-0.0552,0.5024
train,54289,180000,web designer,m,1986,65.0,cbse,2007,47.6,cbse,MCA,computer application,63.0,2013,415,365,475,0.600057182338341,0.2009,-0.7473,0.3817,0.5323,0.3444
train,542590,260000,linux systems administrator,m,1993,73.0,n/a,2008,62.0,n/a,B.Tech/B.E.,electronics and communication engineering,75.0,2013,325,390,560,-1.0,0.6646,-0.2793,-0.7794,-0.8778,-0.2875
train,1259889,325000,system engineer,m,1992,87.31,state,2011,86.31,n/a,B.Tech/B.E.,mechanical engineering,72.1,2014,640,625,390,0.409952199359665,-0.0154,0.2124,-0.1437,0.5262,-0.2859
train,796296,600000,get,m,1992,91.2,cbse,2010,90.0,cbse,B.Tech/B.E.,mechanical engineering,78.0,2014,720,655,680,0.654107474545933,-1.4517,0.0459,-1.6807,0.9066,0.0973
train,340045,100000,software developer,m,1991,58.16,state,2009,72.0,state,B.Tech/B.E.,computer science & engineering,65.51,2013,355,255,345,0.245455659999829,-0.880999999999999,0.1888,-0.7794,0.00352999999999999,-0.6035
train,1266407,205000,.net developer,m,1993,65.0,state,2010,81.2,state,B.Tech/B.E.,information technology,67.0,2014,265,485,430,0.744758354008939,0.99,1.2114,1.0859,-1.6289,0.0973
train,785399,120000,java developer,m,1993,68.0,state,2009,61.3,state,B.Tech/B.E.,computer science & engineering,63.72,2014,450,500,530,0.842248322257836,-0.5899,0.0459,0.6248,-0.1076,-0.8608
train,1081456,220000,data analyst,m,1992,74.4,state,2009,71.66,state,B.Tech/B.E.,electronics & telecommunications,85.2,2014,335,505,475,0.338786347219528,0.2718,0.7119,0.3174,0.1459,-0.6692
train,250796,575000,technology analyst,m,1990,89.0,n/a,2007,95.3,n/a,B.Tech/B.E.,computer engineering,74.8,2011,485,445,595,0.793580614548506,-0.7264,-0.9033,-1.5051,-0.5253,-0.6035
train,1085605,200000,.net developer,m,1992,74.0,state,2009,94.0,state,B.Tech/B.E.,electronics and communication engineering,68.0,2013,395,370,310,0.279258511565122,0.5591,0.8784,0.4711,-1.1218,1.247
train,795771,310000,programmer analyst,m,1991,93.3,icse,2010,93.5,icse,B.Tech/B.E.,industrial & production engineering,84.0,2015,675,630,590,0.903940782098604,0.4155,1.3779,0.4711,-0.7415,1.0554
train,343058,220000,technical recruiter,m,1992,68.33,cbse,2010,72.6,cbse,B.Tech/B.E.,mechanical engineering,65.08,2014,375,565,554,0.805583205334994,-0.7651,-0.5913,-0.6343,0.70853,-1.5513
train,600302,200000,assistant professor,f,1989,84.5,state,2007,94.0,state,B.Tech/B.E.,electronics and communication engineering,71.82,2011,475,485,665,0.694479327708463,-0.159,-0.1206,-0.4511,1.2869,0.6721
train,961003,150000,software developer,m,1993,72.0,cbse,2010,67.0,cbse,B.Tech/B.E.,computer science & engineering,68.0,2014,415,655,460,0.486747008438193,0.2718,0.2124,-0.6048,-0.4879,0.6721
train,262814,145000,web developer,m,1988,61.3,state,2005,63.0,state,B.Tech/B.E.,information technology,6.95,2011,465,485,565,0.635978756456794,-1.0355,0.6568,0.9623,1.4724,0.8183
train,344950,600000,senior engineer,m,1990,67.0,cbse,2007,80.0,cbse,B.Tech/B.E.,computer engineering,77.0,2012,405,495,425,0.974396112538398,-1.8083,-0.7473,-0.6343,0.0622299999999999,-1.3539
train,770194,545000,software engineer,f,1988,82.0,state,2006,74.0,state,B.Tech/B.E.,computer engineering,74.0,2011,545,670,530,0.600057182338341,-0.7335,0.0459,0.01,-0.3612,-2.0105
train,900799,320000,system engineer,m,1992,94.6,state,2009,91.2,state,B.Tech/B.E.,electronics & telecommunications,80.0,2014,555,495,870,-1.0,1.5644,0.8784,2.008,-2.643,1.4386
train,301647,255000,software test engineer,m,1989,77.33,state,2007,85.17,state,B.Tech/B.E.,electronics & telecommunications,61.94,2011,485,475,505,0.824666400671332,0.51,-0.1232,1.5428,-0.2902,-0.2875
train,203334,240000,software test engineer,f,1990,83.8,n/a,2007,72.0,n/a,B.Tech/B.E.,computer engineering,74.0,2011,555,505,475,0.735795709224656,1.4374,-0.4353,-1.9405,-0.9953,-0.4455
train,480210,425000,senior systems engineer,m,1990,83.0,icse,2008,64.0,cbse,B.Tech/B.E.,information technology,72.0,2012,675,455,515,-1.0,0.2009,1.1248,-0.1988,-0.2902,-0.168999999999999
train,250762,340000,software engineer,f,1988,72.0,state,2005,80.0,state,MCA,computer application,78.0,2011,475,515,405,0.245455659999829,-1.1901,-0.2793,0.8171,-0.7603,0.5024
train,416501,360000,software engineer,m,1990,87.2,cbse,2008,77.8,cbse,B.Tech/B.E.,electronics and communication engineering,69.48,2012,585,605,735,0.376059586651545,-0.5719,-0.1232,-2.2308,-0.0552,-1.8278
train,298284,540000,technical support engineer,m,1990,86.0,state,2008,75.0,state,B.Tech/B.E.,information technology,79.0,2012,445,355,385,0.525922584252055,-1.0355,-0.9033,0.5269,0.0623,0.1864
train,332142,230000,software engineer,m,1990,62.5,cbse,2008,63.83,cbse,B.Tech/B.E.,computer engineering,62.58,2012,505,505,405,0.276047228046856,0.3941,-0.5913,-0.7794,-0.43717,-2.0253
train,735357,100000,java developer,m,1992,88.0,state,2009,92.5,state,B.Tech/B.E.,electronics and communication engineering,77.0,2013,485,560,505,0.493596387301038,1.7081,0.2124,0.01,-1.7556,-0.0943
train,765483,220000,sap abap associate consultant,m,1992,85.0,state,2009,81.0,state,B.Tech/B.E.,electronics and electrical engineering,66.0,2013,310,305,415,0.661834475840071,1.4208,0.7119,0.9322,0.5262,1.4386
train,592393,200000,field business development associate,f,1992,70.3,state,2009,64.57,state,B.Tech/B.E.,electronics and electrical engineering,60.0,2013,535,390,470,0.243208656725607,1.1336,0.8784,-0.1437,2.4278,1.247
train,416769,325000,systems engineer,m,1990,83.66,cbse,2007,80.0,cbse,B.Tech/B.E.,electronics and communication engineering,75.22,2012,495,655,605,0.694479327708463,1.5644,1.5444,1.2396,-1.3753,0.0973
train,329118,420000,java developer,m,1991,87.0,state,2008,90.0,state,B.Tech/B.E.,electronics and electrical engineering,75.0,2012,615,545,475,0.124502074009537,-0.4173,0.3448,-0.1988,-0.407769999999999,-0.168999999999999
train,225191,150000,it business analyst,m,1988,81.5,state,2006,73.69,state,B.Tech/B.E.,electronics and communication engineering,64.53,2011,405,365,425,0.960603251997053,-0.5719,-1.2153,0.2366,0.2973,-1.5513
train,1242036,320000,web developer,m,1991,84.0,cbse,2009,84.0,cbse,B.Tech/B.E.,computer science & engineering,67.0,2014,665,530,560,0.953899775079926,-0.8772,0.2124,-0.1437,-0.1076,0.8637
train,525246,500000,software engineer,m,1989,75.12,state,2007,66.86,state,B.Tech/B.E.,information technology,82.2,2012,415,485,530,0.670743151433127,0.0464,1.5538,0.5994,1.3549,0.6603
train,729525,190000,qa analyst,m,1991,82.0,state,2009,83.7,state,B.Tech/B.E.,information technology,65.18,2013,415,470,385,0.165633091512476,0.8463,1.3779,1.7007,-0.7415,0.2889
train,1218497,145000,operations analyst,m,1990,82.8,cbse,2008,67.2,cbse,B.Tech/B.E.,computer science & engineering,75.69,2012,545,735,560,0.978799292641428,0.5591,-0.4536,-0.1437,-0.8682,-0.4776
train,861979,240000,desktop support technician,m,1990,72.0,cbse,2009,55.0,cbse,B.Tech/B.E.,mechanical engineering,61.0,2013,555,555,385,0.328746378624932,-0.4463,-0.1206,-1.0659,-0.1076,-0.0943
train,182636,180000,android developer,f,1990,79.4,cbse,2007,83.2,cbse,B.Tech/B.E.,information technology,83.54,2011,525,565,605,0.864685413370085,-1.0355,0.5008,-0.1988,-0.0552,1.2923
train,515652,100000,quality engineer,m,1992,58.0,state,2008,52.0,state,B.Tech/B.E.,mechanical engineering,55.0,2012,370,305,370,0.654107474545933,-0.880999999999999,-2.0733,-2.4485,0.6498,-2.1833
train,1145807,325000,systems engineer,m,1992,90.0,state,2010,95.0,state,B.Tech/B.E.,electronics and communication engineering,76.5,2014,735,455,430,0.338786347219528,-2.457,-0.7866,-2.4491,-1.1218,0.4805
train,345074,150000,mobile application developer,f,1990,74.6,cbse,2008,74.6,cbse,B.Tech/B.E.,computer engineering,66.0,2012,455,345,515,0.342314899911815,0.0464,0.6568,0.0914,1.82493,-0.2875
train,48029,500000,senior software engineer,m,1988,86.17,state,2006,78.6,cbse,B.Tech/B.E.,computer engineering,73.34,2010,505,495,695,0.987207085890868,-1.4992,0.5008,0.2366,0.6498,0.6603
train,577659,300000,network engineer,m,1991,81.0,cbse,2009,90.0,state,B.Tech/B.E.,electronics and communication engineering,78.0,2013,675,605,765,0.985461394326131,0.7027,-0.1206,0.6248,0.3995,-0.4776
train,1083507,345000,system engineer,m,1992,72.12,state,2009,78.0,state,B.Tech/B.E.,electronics and communication engineering,75.0,2014,420,445,740,0.0531603052826837,-1.8825,0.0459,-0.1437,0.0192,-0.2859
train,116996,125000,software developer,m,1987,71.4,state,2007,81.75,state,B.Tech/B.E.,computer engineering,70.0,2010,345,475,225,0.525922584252055,0.8192,1.2808,1.2525,-0.1727,0.8183
train,512833,100000,trainee software engineer,m,1989,65.26,cbse,2007,66.2,cbse,B.Tech/B.E.,information technology,70.59,2012,395,450,455,0.704090412131314,1.2828,0.8518,0.2729,0.7673,-0.6035
train,989173,100000,software engineer,m,1991,58.6,cbse,2009,61.0,state,B.Tech/B.E.,information science engineering,60.0,2014,490,485,355,0.23780283983757,0.99,0.3789,-1.527,-0.7415,0.8637
train,404143,205000,software test engineer,m,1990,84.0,n/a,2007,87.7,n/a,B.Tech/B.E.,information technology,61.0,2011,605,385,395,0.377551419424541,-0.159,-0.2871,-0.2974,-0.8682,-0.4776
train,328681,440000,software developer,m,1990,78.2,cbse,2008,67.0,state,B.Tech/B.E.,information technology,64.27,2012,515,555,505,0.635978756456794,-1.6924,0.3448,0.3817,0.00352999999999999,-0.9194
train,337783,375000,programmer analyst,f,1989,83.0,n/a,2006,69.9,n/a,MCA,computer application,76.0,2012,325,415,255,0.450876584483451,-0.1855,-0.5913,0.5269,0.62043,-0.6035
train,259792,120000,software engineer,m,1988,79.8,n/a,2006,74.5,n/a,B.Tech/B.E.,computer engineering,74.3,2010,255,365,315,0.0422231310972419,-0.2628,-1.2153,-0.344,1.1199,-1.5513
train,896167,305000,software engineer,f,1991,83.33,state,2010,75.6,state,B.Tech/B.E.,information science engineering,76.0,2014,570,670,665,0.622642915849938,1.4208,0.7119,0.3174,-1.7556,-0.6692
train,456357,170000,android developer,m,1989,52.0,cbse,2008,55.6,state,B.Tech/B.E.,information technology,62.0,2012,485,495,445,0.563267823666597,-1.3447,-2.7754,-1.7954,-0.349,-3.4471
train,1058583,350000,software developer,m,1990,74.6,state,2007,81.6,state,B.Tech/B.E.,computer science & engineering,67.8,2011,440,425,415,0.356536487724475,-0.159,0.2124,-1.0659,-0.4879,0.2889
train,995603,240000,software engineer,m,1990,72.5,state,2009,85.9,state,B.Tech/B.E.,electronics and communication engineering,72.24,2013,395,420,535,-1.0,0.7027,1.0449,0.1637,-0.6147,0.2889
train,1233512,335000,engineer,m,1992,89.0,icse,2010,65.2,cbse,B.Tech/B.E.,computer science & engineering,88.0,2015,570,580,440,0.356536487724475,0.5591,0.7119,-0.2974,-0.4879,1.4386
train,668682,155000,php developer,m,1992,85.0,state,2009,84.8,state,B.Tech/B.E.,computer science & engineering,75.9,2013,520,460,415,0.377551419424541,1.4208,0.3789,0.7785,0.9066,0.6721
train,744799,300000,java software engineer,m,1992,87.5,state,2009,89.9,state,B.Tech/B.E.,computer engineering,73.21,2013,500,415,485,0.704090412131314,0.1282,0.8784,0.6248,-0.3612,-0.6692
train,658893,365000,system engineer,m,1990,92.6,cbse,2008,83.8,cbse,B.Tech/B.E.,computer engineering,84.6,2013,650,545,665,0.978799292641428,1.1336,1.0449,1.3933,-0.4879,0.2889
train,624771,240000,software engineer,m,1991,89.0,state,2009,80.0,state,B.Tech/B.E.,electronics and communication engineering,64.8,2013,545,535,485,0.376059586651545,-0.159,-0.6201,0.3174,0.7798,-1.8189
train,668896,450000,associate qa,f,1992,87.0,cbse,2009,80.0,cbse,B.Tech/B.E.,electronics and communication engineering,73.0,2013,660,645,695,0.824666400671332,1.4208,0.7119,0.3174,-0.2344,0.0973
train,457565,500000,qa analyst,f,1990,94.0,n/a,2008,88.0,n/a,B.Tech/B.E.,computer engineering,71.4,2012,755,545,585,0.819416529835888,-0.4173,0.6568,-0.1988,1.2374,-0.4455
train,536786,420000,system engineer,m,1991,92.2,n/a,2009,82.2,n/a,B.Tech/B.E.,information technology,67.58,2013,500,645,650,0.765673581234011,-2.4266,0.6568,0.0914,1.4724,-0.8799
train,1171245,200000,test engineer,m,1992,85.0,cbse,2010,65.0,cbse,B.Tech/B.E.,electronics and communication engineering,72.12,2014,525,455,345,0.493596387301038,0.7027,0.5454,-0.2974,0.2727,1.247
train,959436,105000,software developer,f,1993,83.56,state,2010,65.56,state,B.Tech/B.E.,computer science & engineering,83.22,2014,415,475,330,0.842248322257836,-1.0208,-1.6191,-0.7585,0.3995,0.4805
train,1294572,200000,data analyst,m,1991,81.4,cbse,2010,74.4,cbse,B.Tech/B.E.,instrumentation engineering,84.0,2014,560,565,455,0.965327157739783,-0.4463,0.3789,0.7785,0.2727,-0.6692
train,947155,200000,technical support engineer,m,1992,73.0,cbse,2009,62.12,cbse,B.Tech/B.E.,computer science & engineering,53.0,2014,500,460,510,0.622642915849938,-2.1698,-0.1206,-0.2974,-0.1076,0.0973
train,42849,400000,project engineer,m,1988,64.0,state,2005,75.0,state,B.Tech/B.E.,computer engineering,70.0,2010,645,445,445,0.377551419424541,-2.1175,0.6568,0.9623,-0.8778,0.8183
train,284738,470000,software engineer,m,1988,80.2,cbse,2006,73.0,cbse,B.Tech/B.E.,electronics and communication engineering,73.0,2011,625,615,575,0.538386892985096,0.8192,1.7488,1.2525,-0.0552,0.6603
train,1239534,400000,software test engineer,m,1986,58.6,cbse,2007,57.8,cbse,B.Tech/B.E.,computer science & engineering,55.0,2013,605,530,620,0.635978756456794,0.1282,0.7119,1.3933,-0.995,-0.4776
train,220642,700000,senior software engineer,m,1988,81.6,icse,2008,75.6,state,B.Tech/B.E.,electronics and communication engineering,82.1,2011,555,554,605,0.694479327708463,-1.8083,-0.4353,0.672,-1.3478,-0.9194
train,609211,700000,business technology analyst,f,1991,92.2,cbse,2009,81.8,cbse,B.Tech/B.E.,instrumentation and control engineering,85.5,2013,580,655,750,0.694479327708463,0.1282,0.3789,0.4711,-1.3753,1.0554
